Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
embedded engineering,0.57176864,0.4119386,-0.17043866,-0.03376302,0.04875788,0.14376435,-0.27760613,0.35074732,0.06438964,-0.16355287,-0.1477735,0.22677587,0.01565248,-0.1908795,-0.17478766,-0.04810724,0.11906585,0.041890766,-0.10813192,-0.0037862696,-0.008932895,-0.03795105,0.0286908,-0.033188883,0.031718787,0.06953712,-0.10006222,-0.012819439,0.04336849,-0.046613447,-0.082902,0.0075878226,-0.046943586,0.032964148,0.0295416,0.050910298,0.015403096,0.0074938247,0.045727264,0.008702158,-0.014352467,0.039993636,0.018826691,0.0032901613,-0.012174879,-0.06227185,-0.045199078,0.0012021388,-0.028202659,0.004664613
mit model based systems engineering certification,0.65729463,0.18902367,0.4067984,-0.32655048,0.17397575,-0.047455866,-0.10430217,-0.24519952,-0.045413155,0.07292324,-0.032121874,-0.15289395,0.101679586,-0.18847466,-0.062127985,-0.038747594,0.011427611,-0.08567341,-0.109715216,-0.10933196,-0.048552576,0.04493573,0.0067435256,0.02822101,0.038487703,-0.08366678,0.03504547,0.09025343,0.011100895,-0.023906779,-0.054519627,0.010443199,-0.011558503,-0.020218661,0.049248576,0.0020905745,-0.0070788176,0.03756009,-0.032234807,0.0121911345,-0.046146248,0.012509824,0.007361426,-0.024751354,0.014025583,-0.03658151,-0.03190128,0.0638139,0.0042003742,-0.007320956
model based systems engineering course,0.6948615,0.26968533,0.2706459,0.15915644,0.25773668,-0.0033757554,0.18665642,-0.24307896,-0.012112613,0.062136658,-0.06196874,-0.22792664,0.0055379216,-0.18832363,-0.06043689,-0.061314836,-0.06215201,-0.07865731,-0.0824475,-0.12722754,-0.11970153,-0.11937672,0.0024103327,-0.051608503,0.040539704,-0.07069259,0.018686116,0.004409737,0.012990097,0.049164336,0.032189153,0.012084624,-0.0025639138,-0.011654593,-0.017089488,-0.0012570695,0.018516952,0.0072430666,0.03299292,0.021745527,-0.013288911,0.009512062,0.024411596,-0.042513724,0.0093108285,-0.021267075,0.025199262,0.02348562,-0.005037243,0.030139355
online certificate courses in engineering,0.7096555,-0.49469143,0.005913589,-0.14276594,0.35029137,0.065524384,-0.0762681,0.054053288,-0.1420797,-0.058332257,-0.09913754,0.0007086374,-0.08151491,0.06955989,-0.061242837,0.007363882,0.085350305,-0.00029932792,-0.08316529,0.026112419,0.051770557,0.04851187,0.064947955,-0.04280936,-0.08330512,0.033866238,-0.00072525593,-0.036863208,0.046957448,-0.009901826,0.037436113,0.032768823,-0.00016845645,0.014007724,-0.021128261,0.02890353,0.031949714,0.00047758702,-0.016278503,-0.014114213,0.014425938,0.0021804895,-0.011619383,-0.020118501,-0.014836488,0.0077595147,-0.014982908,-0.04495459,0.01723813,-0.008914171
mbse course,0.6030223,-0.14617424,0.02948818,-0.18165134,-0.047866132,0.03718003,0.051438782,0.049253426,0.65121,-0.022598004,0.13658091,-0.0933718,-0.19725038,0.07247131,-0.067645244,0.009662617,-0.13120584,-0.11458985,0.010636231,0.012933941,-0.11011792,-0.036405966,0.0593418,0.028772565,0.008911156,-0.035245035,-0.04621102,-0.04705516,0.02230647,0.010531137,0.040286213,0.032246217,0.0113543775,-0.018943982,-3.2254415e-05,-0.026407322,0.04764787,0.021594802,-0.02459772,-0.037326645,-0.018710941,-0.029016772,-0.027020797,-0.035627667,0.007883102,-0.0058738617,-0.004118744,0.015839307,-0.022720499,0.06508709
system engineering training course,0.80457956,0.16521814,0.1729708,0.11619837,0.28862187,-0.15394472,0.2698116,-0.027650781,0.1632248,-0.011369611,0.031434532,0.025641927,0.022314917,0.0060576224,0.07713222,0.08227769,0.07980932,0.0797735,0.051504556,-0.016945293,0.014806834,-0.09595514,-0.00087456906,0.008698224,-0.09239688,-0.0039552534,-0.033904362,0.025476743,-0.07572781,0.020979732,-0.04008831,-0.0035370511,0.0052678115,-0.043455284,-0.023939135,-0.037851714,0.0037832155,0.03183745,-0.021620112,0.04613561,0.06743282,-0.0009574565,-0.014328949,0.007984034,0.046969872,-0.027996838,0.020546468,-0.004930386,-0.022640815,0.008023226
mit systems architecture,0.63904434,0.39882535,0.23265912,-0.21194255,-0.23711053,0.30245507,-0.00474423,-0.28474292,-0.047216475,0.022103587,-0.10732747,0.108589515,0.016717004,0.011072552,-0.074563995,0.057796445,0.027378267,0.058834534,0.052742526,0.012196101,0.08314459,0.08297941,0.017324975,0.11267533,-0.035775695,-0.03704835,0.058024697,0.019121207,-0.031670675,0.036501393,0.05219964,-0.011760989,0.0016822331,-0.06659666,0.023599075,0.05895729,-0.0065801973,0.0388373,-0.06047019,-0.00094200403,0.0022893904,-0.014520003,0.026365656,-0.03637961,0.012954197,0.02499448,-0.046706446,0.009334952,0.06946424,0.0075821406
online certification courses for engineering,0.6810945,-0.49823755,0.017496597,-0.11204111,0.4164411,0.07401286,-0.09654532,0.03369404,-0.06907189,-0.063545264,-0.10757573,-0.01625741,-0.062004115,0.04699772,-0.036597904,-0.0077760285,0.1102368,-0.006707819,-0.095002934,0.0043326835,0.054676775,0.11104685,0.010316277,0.008543536,-0.011431612,-0.012872983,0.009921534,0.051954985,0.055595607,-0.027002975,0.0132142175,0.025201878,0.0016681933,-0.009172881,0.0011294819,0.035093255,0.028680773,0.04684635,-0.05375002,-0.031967934,0.00036017192,-0.01575079,0.00080387265,-0.012319374,-0.02541064,-0.026424438,-0.04509268,-0.025618894,-0.014255487,-0.014243583
linux engineer,0.590098,0.1814792,-0.104486145,-0.065728925,-0.032105174,0.11089947,0.07393479,0.333958,0.019138075,-0.22134876,0.14327447,0.061347418,-0.030496197,0.045628287,-0.021833235,-0.0321683,0.088923015,0.07097377,0.11103296,-0.03641155,-0.17065041,0.16951774,-0.275902,-0.15794465,0.1806069,-0.018679073,-0.008514783,-0.06757458,0.010828264,0.024761263,0.12834056,0.10900464,-0.052550197,-0.12875639,0.1001191,-0.15732533,0.101978466,0.03384703,-0.06996097,0.05996296,0.01303057,0.0934175,0.010835175,0.1738922,0.11994189,-0.06251045,0.03186833,0.03612003,0.04553708,0.08250378
aviation engineer,0.58324283,0.21076821,-0.52834934,-0.08317424,-0.09206082,-0.10353587,0.006678994,0.0662758,-0.0033232742,-0.17277405,0.18911083,-0.15098163,0.08938059,0.09426752,0.010759839,-0.07385396,0.14804512,-0.10909431,0.09349425,-0.03262187,-0.025784524,0.062614195,-0.12035764,-0.095365375,0.17575172,0.070850566,0.044450928,0.045161873,0.019363152,-0.032145478,0.13976687,-0.04891829,0.041490223,-0.058902778,0.0188027,0.06309683,0.08205729,0.013625641,0.054844193,0.07515996,0.08426714,0.035994574,0.0043791593,-0.07040543,0.019129787,0.003340946,-0.075253084,0.090091206,0.06207385,-0.05746103
embedded systems engineering,0.57484245,0.5596316,-0.014278758,0.07799405,0.11038426,0.09472288,-0.25643826,0.17288849,0.088546775,-0.07505808,-0.09690234,0.3107536,0.0021443914,-0.17224117,-0.09545071,-0.056226514,0.10242131,-0.017225197,-0.0726945,-0.011939831,0.00801911,-0.058725573,0.033011112,-0.009552148,-0.018362477,0.12226283,-0.062292784,-0.015494061,0.040415496,-0.0770573,-0.07573609,-0.0060698,-0.020835297,0.04115498,-0.007858903,0.046980456,0.025629336,0.024497265,0.06596614,0.024047768,-0.01636522,0.041145433,0.00235209,-0.019611122,-0.0076466873,-0.06580151,-0.025585886,0.0076991743,-0.012995844,0.005833196
mit systems engineering certificate,0.68626106,0.00861359,0.32719973,-0.53055584,0.04153592,-0.14986983,-0.15286706,-0.11478683,-0.13062622,0.076321274,-0.03341413,0.14060576,0.07556243,0.030977119,0.002945746,0.035731655,0.052539248,-0.020112526,0.009049077,0.0032137649,0.005528463,-0.06067117,0.035906658,0.009330305,-0.051890828,0.048498455,-0.0065659177,0.0066133933,-0.008560144,0.047876164,0.014082413,-0.0464907,0.00977455,-0.064720444,0.02613257,0.004753123,-0.030517872,-0.0014798983,0.027248794,0.015919102,-0.0002512941,0.021848788,-0.010195019,-0.015212291,0.01362686,0.035408504,0.0036845936,0.015731163,0.017345956,0.0052385493
sysml training,0.46749818,0.07611723,0.12082524,0.034144785,0.16695723,0.050533067,0.122052215,-0.042935614,0.32968813,0.062881045,-0.038980905,-0.10619385,0.113843635,-0.11678795,0.20638138,-0.062192462,0.094037965,0.06620623,0.14901516,0.047238022,0.052671205,0.04413106,-0.2371601,-0.05511204,-0.099415995,-0.044006195,-0.075498156,0.03330413,-0.23582593,-0.20360637,0.044777866,-0.07579791,-0.2442429,-0.11902453,0.009362279,0.03710469,-0.16983539,-0.18850228,0.0009410177,-0.21075894,-0.061292,0.056356836,-0.21708132,-0.18454535,0.08786402,0.03924203,0.032781247,0.02069208,7.282178e-05,-0.07833283
control systems course,0.6796859,0.06794932,0.10610258,0.15515381,0.19658814,-0.027116522,0.30107808,-0.06997241,0.0718869,0.1646048,-0.15294369,0.13567078,-0.098181345,-0.052092545,0.12553744,-0.22237793,-0.013571445,-0.083522655,0.047820933,0.027811414,0.0051366775,-0.15070911,-0.013186775,0.11277002,0.10794067,-0.042453535,0.07688379,0.029737025,-0.083011165,0.11973519,0.19182171,-0.03651235,0.015437521,-0.13483873,-0.084383205,-0.094492674,0.029319951,0.032421153,0.017036011,-0.116388336,0.061581086,-0.013192146,0.019781088,-0.06297868,-0.044002753,0.14336619,-0.029064778,0.009814767,-0.031315185,0.055850606
systems engineer education requirements,0.76803803,0.21969473,0.1388799,0.14787692,0.1474215,-0.27332452,0.14297695,-0.09166077,0.008241099,-0.0756381,0.19232045,0.102521144,-0.043244157,0.02877914,0.011592167,0.0741795,0.21908547,0.089776956,0.008752495,0.048582334,0.03309346,0.029829172,0.022186598,0.0417622,-0.006302218,-0.027075173,0.04410202,0.0065632006,0.02984026,0.021841394,0.035431404,0.06677412,0.0469328,0.13149947,-0.022908488,-0.07089389,-0.09146682,0.015728418,-0.033574782,-0.02411412,-0.012779248,0.0058879377,-0.030167103,-0.12851351,0.045623537,-0.008131891,-0.0055806036,-0.06182454,0.0009030228,-0.047313366
aerospace universities,0.55312383,-0.015644528,-0.6628306,0.017624404,-0.11760196,-0.11540972,-0.06686267,-0.25942588,0.07700896,-0.028705832,-0.06976316,0.056313977,0.05005526,-0.064321,-0.06222704,0.035963487,-0.10998645,-0.06903308,0.098614395,-0.0047272625,0.03300203,0.0034754483,0.060910836,-0.043512795,-0.11414105,-0.0059583243,0.017889729,0.061231773,0.03806084,0.116705805,-0.13700964,0.054400165,-0.058464143,0.05897405,0.088104784,-0.0959979,-0.012854935,-0.05948661,-0.0023370418,-0.017226439,-0.03687257,0.07332833,0.06901256,0.022670098,0.0145542845,0.024915393,-0.0013475223,0.010936664,-0.013200064,-0.019035872
aerospace programs,0.58907944,0.083566874,-0.6690867,0.11882281,-0.054228365,-0.13679452,-0.065524235,-0.1715396,0.09326161,-0.019927984,-0.0762194,0.007644579,0.11246532,-0.102674216,0.14294378,0.050918557,-0.16860893,0.09828,0.03430853,0.032724425,-0.022058852,0.07761315,0.023605946,0.032853637,-0.0060086623,-0.010864533,-0.023463408,-0.07298586,0.02984081,-0.006106746,-0.010336488,0.03697997,-0.031973805,0.012232282,-0.005174818,-0.027439917,-0.021330895,0.022086566,-0.030683978,-0.017942358,-0.019346148,0.002470809,0.0450945,-0.031792887,-0.009468271,-0.0011132585,-0.03476665,0.04128878,-0.009740795,0.0074933404
mit mbse,0.5288565,-0.0075180903,0.1054261,-0.4659206,-0.25557443,0.16454527,-0.03461008,-0.007843452,0.46449435,0.0397774,0.23093176,0.03148864,-0.023498924,0.05731641,-0.11816693,0.044561964,-0.18637569,-0.10082434,0.09165346,-0.01830405,-0.08397472,-0.003207481,0.087062605,0.010883016,0.09015954,0.0054696216,0.0059706983,0.013402144,0.034873232,0.0086639365,0.06902037,0.07012633,0.014884393,0.05224091,-0.03845683,-0.021694267,0.018462786,0.028695581,0.010841535,0.00014211456,-0.015557175,-0.006170986,-0.03762065,0.012454409,0.068877175,-0.006492906,0.03674625,-0.048641857,0.0019459688,0.051741585
mit model based systems engineering,0.5866894,0.43697736,0.3332822,-0.20293479,0.069105946,0.16859457,0.036062937,-0.26942602,-0.13511351,0.106836244,0.051782243,-0.13071689,0.13568804,-0.23497108,-0.1632945,0.0037225352,-0.12813425,-0.025114011,-0.09526216,-0.09226818,-0.048323907,0.015422961,0.011911704,0.022527471,0.00022926742,-0.027220523,0.0063720355,0.022238115,0.011174318,0.02541061,0.005138526,-0.00026266635,0.013091664,0.01054136,0.060348675,0.05513184,0.0349383,0.004124311,-0.01583275,0.0046548503,-0.037210368,0.020101849,0.008277379,-0.021566845,0.033194385,0.0005922808,0.0017040987,0.04407435,0.035541482,0.026765086
incose certification,0.37765,-0.25111434,0.051265705,-0.24577472,0.045557585,-0.16890448,-0.24155116,0.12567769,0.050945908,-0.051766925,-0.1757144,-0.1021197,0.020046536,0.07919822,0.06928343,-0.23182963,0.041091967,-0.098107435,0.16136892,0.013187136,0.013938607,-0.06155723,-0.14656678,0.2019534,0.14541592,-0.19107044,-0.053696435,-0.16154256,0.21301433,-0.025652329,-0.3471108,-0.070510715,-0.15840681,0.011402501,0.07325156,0.067719705,-0.087417684,0.045212306,-0.077483125,0.18412156,0.08080855,-0.19817302,-0.06637441,-0.033782747,0.076080844,-0.0095599005,0.019387102,-0.021728922,0.0999789,-0.002086645
electrical engineering certificate online,0.5408065,-0.37420812,0.040547147,-0.2636601,0.28894186,-0.07197652,-0.30241635,0.2526949,-0.28341517,-0.10956542,-0.0743529,-0.0005590264,-0.12681326,0.05515731,0.083068445,0.05284518,-0.042178303,-0.15306897,0.072491795,-0.116410606,0.15306754,-0.119199306,0.10794252,0.026852379,0.029989893,-0.017988376,0.004469076,0.049755014,-0.081468016,-0.03401552,0.057410926,-0.0863213,0.02220321,-0.004772158,-0.0023206514,-0.020551398,0.015793908,0.006500464,-0.0008418747,-0.0045484733,0.037941523,0.043519985,-0.010025215,0.002790594,0.018329559,0.044496324,0.040631898,0.007006839,0.011095519,-0.023648757
engineering foundation degree,0.6671933,-0.16403152,-0.14393221,-0.1734843,-0.14248446,-0.18530723,0.060234632,0.020471074,-0.15218881,-0.26500693,0.12669621,0.035602447,-0.21184812,-0.1392474,-0.15411624,-0.04896317,0.17190154,0.03449904,-0.0014517758,0.032610066,-0.102649175,-0.045500077,-0.0745587,-0.027472772,-0.11342594,0.037851032,-0.12697256,-0.0033577636,0.010965148,0.009135423,0.08780099,-0.009878833,-0.1166755,-0.106116146,0.10861851,-0.068502806,-0.11864653,0.07949815,0.04519322,-0.025768308,0.029342445,-0.12209502,-0.029814519,0.15299155,-0.06041848,0.014961713,0.051244836,-0.062056404,0.09060375,0.07111423
aerospace degree,0.56321275,-0.046112694,-0.65310144,0.02366128,-0.1672273,-0.20110588,-0.088732906,-0.25425088,-0.031159228,-0.04646024,0.08581674,0.02164424,0.020656483,-0.13999166,0.006831611,0.0446078,0.09655622,-0.12524992,-0.0015370715,0.020315198,-0.09339066,-0.036868148,-0.04004296,0.10074894,-0.07736536,-0.022746334,-0.05770693,-0.042252433,-0.0450941,-0.069738306,-0.0037745414,0.010733462,-0.009496045,-0.06353798,0.016383564,-0.019430395,0.020633468,-0.055931,-0.004220625,-0.020479728,-0.0040736706,0.0059049823,0.041197255,-0.022290193,-0.0026946894,-0.023820592,0.03632574,0.026152438,-0.00979074,-0.0050634122
systems development engineer,0.7174626,0.38374338,0.15299855,0.13160582,0.03570498,-0.17670019,0.056726955,0.081975155,-0.015572038,-0.12898347,0.26908785,0.027749594,0.038135294,0.105219714,0.09534109,-0.06840554,0.14501233,0.03840158,0.13451709,-0.043840915,-0.07381728,0.08439019,-0.03670835,-0.11240155,0.10308856,0.009968068,0.027740648,-0.0571308,-0.06544932,-0.030112343,0.087074555,0.027756784,0.006124837,0.06971555,0.0274639,0.01573925,-0.0005455422,-0.007926443,0.06008567,0.050677937,-0.073223315,0.01810221,0.0030612303,-0.06262647,-0.013663553,0.10047121,-0.008411936,-0.05703945,-0.075675026,0.0015426973
mis course,0.40501347,-0.17311078,0.0031092558,0.044642854,-0.078908056,-0.015472227,0.21486618,0.109502316,0.16290615,0.09497993,-0.102417156,-0.040360726,0.05946918,0.13697712,0.06397576,-0.21463384,0.046620842,-0.20267707,0.23723881,-0.15921655,0.11656864,-0.0639011,0.055734597,-0.06665985,0.00026137,0.03909696,-0.19980446,-0.15655036,-0.019904926,0.096920386,-0.12803654,-0.0017652127,0.18332255,-0.17077595,0.22861698,-0.02656083,0.26310697,0.17405535,-0.1948599,-0.14130972,-0.15456764,-0.03718299,-0.10111379,-0.12084777,-0.015838698,0.13344133,-0.105534196,-0.055678673,-0.14511994,-0.017984983
mbse certificate,0.36378664,-0.20713633,0.21985945,-0.46964303,0.013537832,-0.23591694,-0.39906695,0.0086609265,0.41656855,0.017340798,0.080964796,-0.05593766,-0.21146703,0.0911982,-0.058112934,0.059278265,-0.05943403,-0.14103505,-0.051837943,0.071484916,-0.07001504,-0.084977046,0.138695,-0.00053793634,-0.016339393,0.0010185351,0.006058637,-0.053478308,0.0059881727,0.057046458,0.048369426,0.04777387,0.0063657057,0.028595652,-0.061006006,-0.09688494,0.027893923,-0.012455498,0.036546737,-0.0028809977,-0.0010943502,0.0050683245,-0.028651448,-0.037816927,-0.0060998537,0.015274592,0.01194137,-0.02245452,0.05342924,0.035913933
best online courses,0.5596043,-0.6008649,-0.060353875,0.18558596,0.16858646,0.3240314,0.06865722,-0.037820432,0.11395012,0.07299237,-0.09133563,-0.018304704,-0.031444997,0.06872586,-0.040022798,-0.10848502,-0.047582284,-0.032908462,-0.02260867,-0.017897323,0.05722263,0.15170632,0.011821552,-0.07698516,0.015518346,-0.021448178,0.038668007,-0.054942988,0.02237666,-0.0066314745,0.010954549,-0.0057325987,-0.014024859,-0.095516264,-0.042970262,0.011710053,-0.037170827,0.052829534,0.07851835,0.002788052,0.016205566,0.0108862305,-0.097975805,-0.022054046,-0.041112438,-0.09327925,0.08605032,-0.08646258,0.010961531,0.046160594
software engineer institute,0.7865942,-0.017021803,-0.0027784577,-0.025135646,-0.20557381,-0.030010942,0.07084935,0.14748181,-0.041402936,-0.20342782,0.037228253,-0.011424099,0.038973086,0.024575869,0.15145747,0.06032475,-0.044932615,-0.024670012,0.09482302,-0.010360725,-0.19450268,0.11889107,-0.009627598,-0.08510611,-0.12042878,0.05156906,-0.078186035,0.03258406,0.060856327,0.15856187,-0.020926425,0.030721065,-0.15088129,0.030744085,-0.02810599,0.01577547,0.1592971,0.12208447,-0.024871206,0.106690615,-0.12923583,-0.032536305,-0.039068177,-0.0012325657,-0.028925197,-0.04415557,-0.03502036,-0.031171886,-0.0952619,0.033503845
embedded systems programmer,0.5702566,0.40505838,-0.011458343,0.24423711,0.02328831,0.0997898,-0.21406169,0.1961958,0.17402877,-0.06863222,0.007209628,0.38953558,0.035654515,-0.25631997,0.13127002,-0.097895406,0.12808742,0.003736778,-0.01037093,-0.012344003,-0.117884874,-0.017796572,-0.03759915,-0.07806299,0.024922527,-0.056178376,-0.002513081,-0.014538981,0.027985057,-0.02032426,0.026536526,0.08193381,0.009015028,0.017465621,-0.060287744,0.045891907,0.06268518,0.048371196,0.029792132,0.044359937,0.017320413,0.057137854,-0.024469504,-0.023239573,0.05019888,0.03217791,-0.021674838,-0.012787007,0.015162839,-0.013419204
gis certification programs,0.5365688,-0.24189636,0.20593417,-0.120296426,0.05273078,-0.30407354,-0.18534648,-0.018536838,0.11447931,-0.06197096,-0.22713934,0.070033126,-0.09490242,-0.1400952,0.27946782,-0.11313941,-0.0046308935,0.18369395,0.01876541,-0.09099692,-0.04573023,0.3279562,-0.02875722,0.18014513,0.14765698,-0.00085420796,-0.07074277,0.08704748,-0.018055318,0.042113848,0.035569295,-0.0039320467,0.07667235,0.049121253,0.04307324,0.042720392,0.008178007,-0.030259004,0.0071108686,-0.0072086747,-0.030162789,-0.031134207,-0.059894428,0.06397853,0.002906506,-0.066534996,0.06053395,0.01702573,-0.13984661,-0.011451368
system engineering schools,0.7987474,0.25038236,0.08868388,0.05541377,0.14794753,-0.10431688,0.18528828,-0.10232701,-0.007927975,-0.0508285,0.10074022,0.14468007,-0.03568067,-0.03424741,0.10341187,0.017792862,0.012096374,0.08985084,0.13660012,-0.004127716,0.035487726,-0.008468323,0.18368377,-0.015378337,-0.007325625,-0.06265963,0.045258537,0.10491453,0.12051542,0.18312253,-0.0021262318,0.04645704,0.027414408,0.010059847,-0.010317851,-0.055751216,-0.09928334,-0.04952764,-0.005618074,-0.109916985,-0.02175233,-0.049754947,0.029446179,-0.008519403,-0.009646806,-0.02102652,1.8023162e-05,0.007919397,0.012190715,0.032151073
rocket engine,0.31045204,0.18987101,-0.39947447,-0.104296334,-0.04099224,0.07099468,-0.03302697,0.20820552,0.011681616,0.44327518,0.019787159,-0.19003636,-0.14165439,0.059821393,0.076096885,0.09432344,0.11858907,0.006638227,0.124851756,-0.15074016,-0.14908756,-0.115382336,-0.028942736,-0.013274956,-0.068848655,0.023282282,-0.008558816,-0.064702794,0.16668697,0.21717131,-0.057889644,-0.055646714,0.07431694,-0.19987427,-0.04237219,-0.06311815,0.14139538,-0.043844126,0.071617,-0.13362318,0.14245375,-0.101701714,-0.05306818,-0.0356796,0.035839908,-0.14965196,0.00814539,0.16715468,-0.059722323,-0.09188447
embedded systems development,0.4870747,0.51443917,0.032846823,0.14058357,0.057614956,0.09546781,-0.27897346,0.17178744,0.16154037,-0.04923978,-0.13407739,0.37731636,0.058131877,-0.21942791,-0.04377445,-0.13158329,0.17701729,0.0005591123,-0.028287422,-0.0032912497,0.017493978,-0.08669259,-0.032713976,-0.033415083,0.02324575,0.064753786,-0.008321285,-0.036759287,-0.009630774,-0.02449099,0.04620131,-0.031346485,0.0003006372,0.098437645,0.057351414,-0.02952006,0.027474442,0.06518831,0.058047846,0.014287272,-0.057943415,-0.034709036,0.023458652,-0.047088254,-0.06174543,0.0381436,0.026983928,-0.037531175,-0.09250575,0.006023744
aerospace aeronautical,0.4902588,0.18264791,-0.72169304,-0.0014235777,-0.09096327,-0.09334268,-0.06682159,-0.16465136,0.09137477,0.066142894,0.009654577,-0.04011924,0.109859094,0.07561091,0.023226358,0.04318627,0.0423455,-0.18402238,0.030888258,0.050425936,0.062254034,-0.018948546,-0.0750551,-0.06568681,0.12420863,0.0399331,0.0016977988,0.057645503,-0.098835245,0.008980785,-0.004976442,-0.075782605,0.014867315,-0.0005539017,0.047987882,0.058249295,0.036311653,0.021679522,0.12266058,0.024430523,0.02832431,-0.034469284,-0.048182763,-0.025598058,0.00653926,-0.016307585,-0.0053448942,-0.037396096,0.053916544,0.001750315
information technology courses,0.692527,-0.360848,0.18115707,0.32867697,-0.16698675,-0.12521933,0.18894324,0.062174708,0.09386462,0.15096803,-0.14941835,-0.07788177,0.1153871,0.060253993,-0.14997628,0.044162907,0.06245543,0.033905108,-0.15900776,0.00023885253,0.035064127,0.012060091,0.07663485,0.0069151865,0.0107235825,-0.061766945,-0.058954127,0.03193665,0.0341272,0.029110014,0.020360745,0.028016541,-0.033182174,0.007163421,0.007409897,0.022745876,0.06034721,0.012394991,0.03738663,0.033508986,0.012003879,0.01820637,0.030528963,-0.02348611,0.027478866,0.06172123,-0.01135904,0.020867173,-0.0040976712,0.020626217
information technology certificate,0.5564854,-0.31745204,0.35880354,-0.10031288,-0.17004652,-0.36641356,-0.3457128,0.121136285,-0.071514554,0.15921225,-0.12994358,-0.1067128,0.10874513,0.124644935,0.00058512285,0.033988934,0.1181932,-0.094673745,-0.0512884,0.030386964,0.021261722,-0.07545513,0.088659,-0.04023361,-0.005453748,0.015350929,-0.038821336,0.022030557,-0.04877111,0.077381834,-0.03487413,-0.018516688,-0.012570278,-0.012880122,-0.029713325,-0.051145524,-0.028567556,-0.013301342,0.048288703,0.03039219,0.044640843,0.01956321,-0.017187119,-0.008163235,0.007663148,0.01900649,-0.01533661,-0.011293033,-0.0038674888,-0.015001803
electronic health records course,0.46778676,-0.38979772,0.09973011,0.13556904,-0.00437476,-0.06834485,0.05499636,0.113223694,0.12893255,0.0055841613,-0.24439245,-0.080375254,0.09515701,0.040399216,-0.067459136,0.022367928,-0.004330542,-0.16707139,0.117477715,0.05933664,0.2400381,-0.28460643,-0.2982278,0.05795172,0.05416151,0.06501366,0.1418271,-0.07092738,0.15282553,0.05937574,0.10440532,0.017819034,-0.02204529,-0.07008832,-0.15221408,0.143964,-0.058261838,-0.03651842,-0.018615287,-0.031003552,-0.22365367,0.02864068,0.05266655,0.009198166,0.07871656,-0.0789503,-0.049801797,0.021194432,-0.04731834,0.09268785
online certification courses,0.5907092,-0.6371532,0.13011277,0.060754858,0.29551345,0.09891239,-0.11603344,-0.03508514,0.037685107,0.0673646,-0.18101272,0.0006037358,-0.029180828,0.050379485,0.018305698,-0.107245244,0.06883873,-0.02469753,-0.024868788,0.009016969,0.013764597,0.12929781,-0.030672204,0.035093237,0.021847451,-0.04340494,0.076905474,0.03669923,-0.02162888,-0.044986818,-0.0018008237,0.018572055,0.04463935,-0.029638512,-0.03648786,-0.013259434,0.053594872,0.028385855,0.017488422,0.029054856,-0.02648226,-0.035556924,0.030923875,-0.021244887,-0.04038609,-0.039895173,-0.07232312,-0.007422531,0.0012315477,-0.0063740145
systems engineer education,0.79645675,0.22155182,0.10028986,0.15259635,0.13471247,-0.2264549,0.17385411,-0.04716018,-0.008376438,-0.065371715,0.23953335,0.086825915,-0.0061924667,0.0033148148,0.028035024,0.025605563,0.18394692,0.054298215,0.11961687,-0.009478473,0.016188333,0.05805827,0.08406524,0.0080247875,-0.016898472,-0.05131627,0.055604182,0.003939841,0.04091924,0.06805645,0.038696446,0.03663707,0.053802196,0.08900111,-0.057238095,-0.048187315,-0.045553666,-0.033206504,0.00232558,-0.041066643,-0.02437896,-0.04448887,-0.016178932,-0.0746169,0.0055799447,-0.010142668,-0.029614069,-0.035780206,0.033241563,-0.019937795
